song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
097108b00949b6c994469b54f13a910b,1425222000,0,0,20150301,20120620,4000,100,2,1
0e7d8f5d255e7b779a58d15c02df4d20,1425146400,0,0,20150301,20080423,4963,100,2,1
18b7e0d31671ab804fbb77c240c246c1,1425164400,1,0,20150301,20050525,4168,100,2,0
1c09caf46ff06cf0a4d379939da926fe,2850364800,1,0,20150301,20050525,101707,100,2,1
34b199f9107209da7e110aed9dc71b53,2850321600,0,0,20150301,20021120,39017,100,2,2
35464b1911e4fe3135d51bfadb2788f2,1425139200,0,0,20150301,20021120,35734,100,2,1
35bd25baf22dcf84eb5c779aa7941d1d,1425186000,0,0,20150301,20070727,111923,100,2,1
3981b734816b0578184262ced464ad02,2850368400,1,0,20150301,20000323,91774,100,2,1
52e1b85776a501ef8a80d473203d5999,1425164400,0,0,20150301,20070727,5865,100,2,1
68055d5b7a0396b7ef237213d53b6d81,1425222000,1,0,20150301,20000323,25706,100,2,0
6b4c76cda67386a182dd7d6476cde832,4275496800,1,0,20150301,20050525,84978,100,2,2
727d46afacb137d499ca553791624613,149644742400,27,0,20150301,20021120,424345,100,2,78
7363cebdbc780706f46696405c12f0b5,2850332400,0,0,20150301,19991216,6839,100,2,2
83178bd63aad44d94ab54d50a8e2ddce,4275568800,1,0,20150301,19991216,9289,100,2,2
8c67fa1824f009e0bedd77d6879a634d,2850408000,0,0,20150301,20050525,31218,100,2,2
b0946a1a116c3163aadf40c4a4baa3b0,4275522000,0,0,20150301,19991216,19272,100,2,3
b1bd00b29a19352eb2d72b1b876c3b16,1425222000,0,0,20150301,20050525,78340,100,2,1
be9b5d85da5a99d4a2df28135ec11231,14251654800,0,0,20150301,19990924,90619,100,2,10
c3ea32db7f020d6b8f8bf527b746a7cb,111163521600,6,0,20150301,20021120,1526348,100,2,72
ca33fca2025210791378b822b3d3a6ef,151070187600,27,0,20150301,19991216,137980,100,2,79
cdacc99cff55d142c250154ec9878720,4275622800,0,0,20150301,20021120,167070,100,2,3
d135bc45d50c9c7ea12dc9bb25a9d9b8,1425193200,0,0,20150301,20070727,11445,100,2,1
d65ef08103795191cce41ff308b9e2f2,1425222000,1,0,20150301,20000323,2630,100,2,0
07669c2a2e0813d67ef9de72bf0da5c9,2850580800,0,0,20150302,19891021,1700,100,2,2
0c8f0ba92ba02e00cb9284ebf6771977,1425290400,0,0,20150302,19870621,11066,100,2,1
1a2c052cadd75c2cee76dbff251439e4,1425258000,0,0,20150302,20120620,7506,100,2,1
1b6f87ea599f7890a13e929f3fdaa88e,1425232800,0,0,20150302,20080423,4838,100,2,1
1bf2674ba5a4893847d4bd874be5a7c2,1425232800,0,0,20150302,20080423,6473,100,2,1
1c09caf46ff06cf0a4d379939da926fe,1425254400,0,0,20150302,20050525,101707,100,2,1
1dd486a7bd44d61997e167896b5de535,1425272400,0,0,20150302,20050525,32659,100,2,1
29115b1fb8749845d30c411d1bbdae82,1425254400,0,0,20150302,20080423,4541,100,2,1
29c7d587f4379e891f8135d169ecaaa2,1425276000,0,0,20150302,20000323,2404,100,2,1
34b199f9107209da7e110aed9dc71b53,1425276000,0,0,20150302,20021120,39017,100,2,1
35bd25baf22dcf84eb5c779aa7941d1d,5700974400,0,0,20150302,20070727,111923,100,2,4
3767eab1c2572a7e916cb2681ae28f49,1425254400,1,0,20150302,19991216,3396,100,2,0
3981b734816b0578184262ced464ad02,14252814000,1,0,20150302,20000323,91774,100,2,9
6b4c76cda67386a182dd7d6476cde832,4275799200,1,0,20150302,20050525,84978,100,2,2
6fb8bf0414419510444ae1c10c68f6e9,1425276000,0,0,20150302,20000323,10103,100,2,1
727d46afacb137d499ca553791624613,148228578000,19,0,20150302,20021120,424345,100,2,85
7363cebdbc780706f46696405c12f0b5,1425276000,0,0,20150302,19991216,6839,100,2,1
a92aa71e73846e144d771f4afb1e601f,1425240000,0,0,20150302,20050525,6944,100,2,1
af07eaf36a5d41a7185fe44ed54de6bc,1425301200,0,0,20150302,20021120,19965,100,2,1
b1bd00b29a19352eb2d72b1b876c3b16,2850534000,0,0,20150302,20050525,78340,100,2,2
be22647d06e525625d0834291013799d,2850584400,0,0,20150302,20021120,17685,100,2,2
be9b5d85da5a99d4a2df28135ec11231,11402064000,0,0,20150302,19990924,90619,100,2,8
c01c64670c83e055d073596d2871a13b,1425240000,0,0,20150302,20120620,9777,100,2,1
c2777ddf7ec85279ac43cc1a6b06e41d,1425240000,0,0,20150302,20050525,6375,100,2,1
c3ea32db7f020d6b8f8bf527b746a7cb,139677134400,12,0,20150302,20021120,1526348,100,2,86
ca33fca2025210791378b822b3d3a6ef,108320295600,12,1,20150302,19991216,137980,100,2,63
cdacc99cff55d142c250154ec9878720,2850548400,1,0,20150302,20021120,167070,100,2,1
d23ecc0b85b3821a104d0896615ce595,1425240000,0,0,20150302,20120620,5405,100,2,1
e764fc7f846c1eb341a558a0f65496bb,1425232800,0,0,20150302,20080423,4682,100,2,1
fdb76d71c956ca771b4bedd9a3347045,1425232800,0,0,20150302,20080423,4139,100,2,1
0e7d8f5d255e7b779a58d15c02df4d20,1425380400,0,0,20150303,20080423,4963,100,2,1
116ef06bc97039e663b066471aba5481,1425387600,0,0,20150303,20021120,21104,100,2,1
13a68b9790eb9da14f2468264c7dd051,1425355200,0,1,20150303,20000323,1858,100,2,0
1c09caf46ff06cf0a4d379939da926fe,2850764400,0,0,20150303,20050525,101707,100,2,2
34b199f9107209da7e110aed9dc71b53,4276036800,0,0,20150303,20021120,39017,100,2,3
35464b1911e4fe3135d51bfadb2788f2,2850724800,0,0,20150303,20021120,35734,100,2,2
35bd25baf22dcf84eb5c779aa7941d1d,1425391200,0,0,20150303,20070727,111923,100,2,1
3981b734816b0578184262ced464ad02,5701467600,0,0,20150303,20000323,91774,100,2,4
6b4c76cda67386a182dd7d6476cde832,4276101600,0,0,20150303,20050525,84978,100,2,3
727d46afacb137d499ca553791624613,111177756000,16,0,20150303,20021120,424345,100,2,62
af07eaf36a5d41a7185fe44ed54de6bc,1425337200,0,0,20150303,20021120,19965,100,2,1
b1bd00b29a19352eb2d72b1b876c3b16,1425384000,0,0,20150303,20050525,78340,100,2,1
be22647d06e525625d0834291013799d,1425366000,0,0,20150303,20021120,17685,100,2,1
be9b5d85da5a99d4a2df28135ec11231,9977324400,1,0,20150303,19990924,90619,100,2,6
c3ea32db7f020d6b8f8bf527b746a7cb,84095733600,1,0,20150303,20021120,1526348,100,2,58
ca33fca2025210791378b822b3d3a6ef,75543879600,11,0,20150303,19991216,137980,100,2,42
cdacc99cff55d142c250154ec9878720,11403000000,0,0,20150303,20021120,167070,100,2,8
1c09caf46ff06cf0a4d379939da926fe,1425456000,0,0,20150304,20050525,101707,100,2,1
