song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
02ed51d4bfddcaf4107eaae745e153bb,8551101600,0,0,20150301,20120619,86997,2,1,6
14a3c156485aa1d098f89a4a1436ecde,1425189600,0,0,20150301,20110421,15205,4,1,1
231cd3b7910b88605b300f40b71af65c,9976348800,3,0,20150301,20110421,90558,4,1,4
2f0991a07e9eff5a52271bab81f7b982,4275565200,1,0,20150301,20120629,57780,100,1,2
3e721589da31c018bc2f7541e995f795,32779526400,6,0,20150301,20111106,445443,2,1,17
3fe7e519c3c2a639f762efeb7477280b,2850393600,1,0,20150301,20120926,31439,2,1,1
46f9617a3b050ef1817706d9dbd33aeb,1425157200,0,0,20150301,20120629,15247,100,1,1
556847a6cf73a033a3b2e7e85e1b0760,1425178800,0,0,20150301,20110421,75712,4,1,1
5af9cb7b11561eb29d4119944c746f29,12826728000,2,0,20150301,20110421,144058,4,1,7
6b400ca67292795d3c09d1571578b81c,4275576000,1,0,20150301,20111224,15193,2,1,2
78ad6349e01783bf2311fa3137efd2e5,1425171600,0,0,20150301,20110421,33439,4,1,1
92586a4ae3d4157271d919ae9358b694,1425214800,0,0,20150301,20130522,3051,2,1,1
991a81c1cfeabdbcd4bf542b13ab99d4,1425204000,0,0,20150301,20121224,895,2,1,1
a0f0b5f66095427d5bf65f240c056d00,44180834400,7,0,20150301,20120406,408884,2,1,24
aa3baa1154c20e805e91ac8444e69e9f,1425222000,0,0,20150301,20120926,12062,2,1,1
aa3d273a62dbc392654877fdcdae41b7,2850318000,1,0,20150301,20111123,27560,2,1,1
adc46521b7106e1394ac75761f71d05c,4275630000,0,0,20150301,20121224,40350,2,1,3
bfe32f41f48bbaf37f5f69c934e097e6,1425196800,1,0,20150301,20110421,16086,4,1,0
02ed51d4bfddcaf4107eaae745e153bb,7126444800,0,0,20150302,20120619,86997,2,1,5
070e4db7efb85ddf12c77240a4990fb6,1425304800,0,0,20150302,20120629,7246,100,1,1
15a7480157bdc5ece13bbcf4f4a368a7,1425301200,0,0,20150302,20130522,8864,2,1,1
231cd3b7910b88605b300f40b71af65c,1425301200,0,0,20150302,20110421,90558,4,1,1
2f0991a07e9eff5a52271bab81f7b982,2850584400,1,0,20150302,20120629,57780,100,1,1
3c21b8b3531aa2bdff45e48d10c1a374,5701093200,0,0,20150302,20111111,45911,2,1,4
3e721589da31c018bc2f7541e995f795,24229728000,7,0,20150302,20111106,445443,2,1,10
40a82a7a49e5840fe17e62aa5c5282b4,1425258000,0,0,20150302,20111206,26323,2,1,1
41f4228d638e03604436bfc961aebff5,1425276000,0,0,20150302,20110421,7597,4,1,1
46f9617a3b050ef1817706d9dbd33aeb,2850523200,1,0,20150302,20120629,15247,100,1,1
4a1e40bf455cd87191077093d3476960,1425301200,0,0,20150302,20120629,13728,100,1,1
556847a6cf73a033a3b2e7e85e1b0760,4275878400,2,0,20150302,20110421,75712,4,1,1
