song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
01ff3fd940ca4f33b6d248821cea2849,2850404400,1,0,20150301,20100630,47738,2,2,1
03d3b980aad37b6c98988afa1686f3b0,5700686400,0,0,20150301,20100630,14114,2,2,4
083c51db07ce4636b4c6aaf6adea376d,5700783600,1,0,20150301,20100630,22781,2,2,3
0e024045100bc09b884d32d3b5268c25,2850429600,2,0,20150301,20141210,3125,2,2,0
100f0f6dc2dfa32b11fb4d0fdb364570,42755392800,1,0,20150301,20101208,404625,2,2,29
174b4b3833d99abfc02541a0a79257aa,1425182400,0,0,20150301,20131030,8678,2,2,1
1af9707e7f29d6a977f76e3e62eb4ec8,89787430800,9,0,20150301,20120808,856507,2,2,54
28178b472583d82341b8d9e3a82d2e80,2850372000,0,0,20150301,20130403,9295,2,2,2
2b6f4e57819834b2e169b29d7c9f95c5,39905395200,7,0,20150301,20140507,410206,2,2,21
2f9c87c8fb9d290d5437e55a98b2903a,4275594000,2,0,20150301,20140507,29000,2,2,1
34c6e9467b9f0f223db4a0de288b6225,4275572400,0,0,20150301,20110420,23292,2,2,3
34f9184f9d7e6e68756fa6faff5df9ed,2850368400,0,0,20150301,20111123,54116,2,2,2
3bdce330c2548f946069dd51768f412a,1425193200,0,0,20150301,20130403,9191,2,2,1
3f0bcf442fa3d003f7e95a142d548d00,2850429600,2,0,20150301,20140917,8207,2,2,0
3fc50ba1aaf0f466c86fcf6c1d92be3a,1425168000,1,0,20150301,20100630,28522,2,2,0
3fd74c857163c6446d27ebeba4aed39f,4275579600,0,0,20150301,20120222,16828,2,2,3
3fe87e4e495c36f41eee619210d17492,2850343200,0,0,20150301,20111123,41093,2,2,2
423b80f697ffe9b1cee7e0d764e28db6,1425214800,0,0,20150301,20111123,20656,2,2,1
445686996e87efd985bac715b7d08f09,1425178800,0,0,20150301,20120222,13781,2,2,1
472fa2c1d4adaaeb485fca6a62cb5f4b,2850307200,1,0,20150301,20100630,18955,2,2,1
4d7ea6b47e327ba546db59afd81a2994,4275612000,2,0,20150301,20140917,21379,2,2,1
5367fa065555131941e8c4e7e3854eec,4275601200,3,0,20150301,20141210,1746,2,2,0
59438f450f382ccbd25c396e7655aad1,2850408000,1,0,20150301,20140507,3923,2,2,1
5ea3e3519a5d27aed6c938b0773243a0,163897070400,20,0,20150301,20111123,1103810,2,2,95
601a296cbd6c02eab4d8ffc4f2d0894b,37054976400,6,0,20150301,20100630,225347,2,2,20
60e2a1cfdef96a4bf27d5fd0d7398971,1425193200,0,0,20150301,20120222,21265,2,2,1
63136a97717597846537ff120cd90bb0,8551216800,1,0,20150301,20141210,28219,2,2,5
675d5ce87c54ee0b9bd91f7bf4fe71fa,8551162800,1,0,20150301,20100630,29922,2,2,5
6d53533d3305e82ef07fbb4c5410a9db,14251903200,6,0,20150301,20100630,37882,2,2,4
78ed25bf73fbca700cc88bfe054b09db,1425160800,0,0,20150301,20111123,22133,2,2,1
7b455fffeb33d514b020e49f6f120ec9,2850310800,0,0,20150301,20110420,27226,2,2,2
809aab5cf45fad5b8b54848791181588,2850411600,0,0,20150301,20120222,6418,2,2,2
81c47ad57d9984321469615205aa59f7,19952787600,1,0,20150301,20150304,2406,2,2,13
9103db6b7a7b873c13877b378bdbedce,1425214800,1,0,20150301,20140507,8828,2,2,0
92abb48d59e411e1ec891cc9cfa5cc03,5700772800,1,0,20150301,20100630,36048,2,2,3
92d39a04a997a3fee46fcf65bd93a312,2850390000,0,0,20150301,20120222,20484,2,2,2
9ce86895c20b911d12b1c1d0c877335b,2850375600,0,0,20150301,20131030,6752,2,2,2
