song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
0f90890915205fcffac97bf78158eb31,1425164400,1,0,20150301,20110729,1298,2,2,0
101f43ebdb22dcd8ea7ca0970c9225b9,2850397200,0,0,20150301,20040426,9786,2,2,2
17abbf49e1eeb18dd4e6d91bd9b9af3d,2850386400,1,0,20150301,20090831,4352,2,2,1
1fad70f2b7afc21fc7358fb0776ecbc3,9976158000,1,0,20150301,20040825,217742,2,2,6
23b857592c2908242daa9085d2c0d247,1425214800,1,0,20150301,20090831,3388,2,2,0
28efcb773c995b19ef74818cd57a1d42,1425153600,0,0,20150301,20100226,3896,2,2,1
2e66edb329603610dbe92f3121f21483,1425171600,0,0,20150301,20070725,24743,100,2,1
332d9a708598256427e621e823ac99b2,1425189600,0,0,20150301,20040426,6087,2,2,1
35dbfd83837240a20e280db0999957db,1425214800,1,0,20150301,20090831,6216,2,2,0
4d73c72b66280987553878a1984868dd,1425189600,0,0,20150301,20040426,4872,2,2,1
571abccb957f4b7aea51218e69e97e39,1425189600,0,0,20150301,20040426,9621,2,2,1
684c88d022ef1226bd9b67515cee530c,1425189600,0,0,20150301,20040426,6040,2,2,1
6b1f4195ef2dcfb2fd9a9cb5b5a0f865,1425189600,0,0,20150301,20040426,24216,2,2,1
75b0f0fc836007d40bb039e459544d62,1425214800,1,0,20150301,20090831,3489,2,2,0
912329bb72f3f53ed3e39a6b8a29131e,1425139200,0,0,20150301,20070725,4043,100,2,1
929dbd7e9644855bc85d3a4590d8d27d,1425214800,1,0,20150301,20090831,4601,2,2,0
9f1d098e4ec59e908d74cb710637cc43,65557375200,2,0,20150301,20070725,100935,100,2,44
9f81eb837daf9d378865cb609dfd46f8,1425189600,0,0,20150301,20040426,5374,2,2,1
a1c873e9081c2bf4779da6fe0e9bca02,1425139200,0,0,20150301,20120127,6446,2,2,1
a50d0dfa7ec3ec0a3c7f78ef001fa321,1425214800,0,0,20150301,20111123,2525,4,2,1
a9cbccdbd186004c8d1be37cdd1c5425,4275604800,2,0,20150301,20110729,10325,2,2,1
b2669fee37a65fd66f8b5a8d0015bdbb,9976136400,0,0,20150301,20040426,19896,2,2,7
b2825c5452e39fb6da0837adcb8f3213,38479964400,1,2,20150301,20040426,180938,2,2,24
b3a339c81ccb4e14e726b58f475c0592,1425214800,0,0,20150301,20111123,2859,4,2,1
b7e3243dbdeccfd73cffdf14430a613c,1425214800,1,0,20150301,20090831,3330,2,2,0
bd97915b578ab25cfaf92830d09f3876,1425204000,0,0,20150301,20040825,18887,2,2,1
c0fd8ba6faf9f8bb3ff9dc3da037f252,1425139200,0,0,20150301,20120127,4245,2,2,1
d56dcf4283ad9f25a59f091b09640e19,1425164400,1,0,20150301,20100226,2693,2,2,0
e34f71af2fa2eead87f42b122fa2bcb5,1425214800,1,0,20150301,20090831,3035,2,2,0
e43a7e9719315d57920250bb9cf789ad,1425214800,0,0,20150301,20111123,2203,4,2,1
eee042252fd6bdcf076cdce502e89e1b,5700664800,1,0,20150301,20040202,354814,2,2,3
ff2321065d3cd2e9d65a57781dd84d89,1425214800,0,0,20150301,20111123,3042,4,2,1
061c154f3b6355cc293c047a858ac71c,1425286800,0,0,20150302,20050725,929,2,2,1
0d78d5873e0ad56678d6c3d9ee3c45d5,2850577200,0,0,20150302,20091218,2517,2,2,2
0e49098c95a265f9b890058c0781af2c,2850562800,0,0,20150302,20110729,1219,2,2,2
0f3d15b7453e87e6febe835b067a4c18,1425290400,0,0,20150302,20040825,2311,2,2,1
0f90890915205fcffac97bf78158eb31,4275856800,0,0,20150302,20110729,1298,2,2,3
101f43ebdb22dcd8ea7ca0970c9225b9,4275759600,0,0,20150302,20040426,9786,2,2,3
141a73ee8abb4e7a126226e1e6554a4f,1425276000,0,0,20150302,20080229,2303,4,2,1
1517a1842c6eae8e6602d2c0c4aa2f91,2850580800,0,0,20150302,20091218,2782,2,2,2
17abbf49e1eeb18dd4e6d91bd9b9af3d,1425268800,0,0,20150302,20090831,4352,2,2,1
18093599fa5c816de06859bf2abbeabc,1425283200,0,0,20150302,20050725,635,2,2,1
1849d52547cab1c917834d085a4f2881,1425240000,0,0,20150302,20140627,1033,100,2,1
19d706981f3603bc4f93cde6a75f8bea,1425290400,0,0,20150302,20040825,1688,2,2,1
1ac71df26411dfb3099fec661511c444,2850562800,0,0,20150302,20101207,1279,100,2,2
1e1e7930fa70132514ed9bda0ea1c662,1425240000,0,0,20150302,20140627,550,100,2,1
1fad70f2b7afc21fc7358fb0776ecbc3,11401995600,1,0,20150302,20040825,217742,2,2,7
203785976f25ead377ef0d1d648173c2,1425286800,0,0,20150302,20050725,714,2,2,1
23b857592c2908242daa9085d2c0d247,1425268800,0,0,20150302,20090831,3388,2,2,1
267d6b156caaf2d96d88e28aeacda2ea,1425286800,0,0,20150302,20050725,1193,2,2,1
26ffb007881d5b11708ff5cc81220fa5,2850570000,0,0,20150302,20100226,1058,2,2,2
27603752f015ad9eb5ace770540404a5,1425240000,0,0,20150302,20140627,550,100,2,1
28efcb773c995b19ef74818cd57a1d42,2850570000,0,0,20150302,20100226,3896,2,2,2
29ce084489590ed68aa4f56e5d113061,2850570000,0,0,20150302,20100226,1766,2,2,2
2ab0e6ed203ede03599133563ab68e8a,2850573600,0,0,20150302,20091218,8836,2,2,2
2b8616c1acdd92dfe316957a03ac7ee6,1425279600,0,0,20150302,20070402,3176,2,2,1
2bfeb616b1269809662db61eb845c4e3,1425240000,0,0,20150302,20140627,670,100,2,1
2e66edb329603610dbe92f3121f21483,9976824000,0,0,20150302,20070725,24743,100,2,7
2f3789d46c28e01150fef2c3953542e8,1425283200,0,0,20150302,20060127,969,2,2,1
2fd6d2c42ac955eb94b80bc13738ad82,1425276000,0,0,20150302,20080229,907,4,2,1
332d9a708598256427e621e823ac99b2,1425290400,0,0,20150302,20040426,6087,2,2,1
35dbfd83837240a20e280db0999957db,1425304800,0,0,20150302,20090831,6216,2,2,1
3a8767c5a9e0d36d8d13b484719ac5a5,2850508800,0,0,20150302,20070402,1110,2,2,2
3de8612486764ebf787e5ab8158bb5bd,1425286800,0,0,20150302,20101207,1494,100,2,1
3f27b8ae0c1c31dd259990d4493cebe7,2850562800,0,0,20150302,20110729,996,2,2,2
3f3f963eba8b3408000212ccb469a5ba,1425276000,0,0,20150302,20080229,1350,4,2,1
40adaef43e99aee49ac60ef31b22c879,1425283200,0,0,20150302,20060127,3135,2,2,1
43221c0679519c35fb6a75e621af6738,2850562800,0,0,20150302,20110729,1302,2,2,2
441b8dd0467a0f18b60632d32dbe92a3,1425276000,0,0,20150302,20080229,1272,4,2,1
478a1076d34068a89c64872aa4fe3164,2850573600,0,0,20150302,20101207,1889,100,2,2
48943f5677ed16ea22a93ab461f3f4d3,1425240000,0,0,20150302,20140627,577,100,2,1
4986af5917bf3a273bb3942e9f5f7407,2850566400,0,0,20150302,20110729,1266,2,2,2
4ae61675967889d9d86322c19589e06e,1425283200,0,0,20150302,20060127,8404,2,2,1
4d73c72b66280987553878a1984868dd,1425290400,0,0,20150302,20040426,4872,2,2,1
4fe05b70064d504e18af05617e39184f,1425297600,0,0,20150302,20070725,9994,100,2,1
528ac1d6e82e21c9aa59774d50f6b1a4,8551634400,0,0,20150302,20111123,1943,4,2,6
53155eed9b0f769f04c88c1b136b8feb,2850570000,0,0,20150302,20100226,1783,2,2,2
538b8d524fda14cb875f1d5274daf105,7126380000,0,0,20150302,20111123,1981,4,2,5
55256c314d44ff991d897b8c61f8f286,1425279600,0,0,20150302,20070402,1201,2,2,1
571abccb957f4b7aea51218e69e97e39,1425290400,0,0,20150302,20040426,9621,2,2,1
5857c808d2663d88286f55dc83ed91a2,1425279600,0,0,20150302,20080229,939,4,2,1
5a562ff47e01038919b03f5d84bc1d6c,1425276000,0,0,20150302,20080229,1170,4,2,1
5a805c431e61a2b656306402d3384c6a,2850570000,0,0,20150302,20100226,1444,2,2,2
5c093d0fd530621e8d2abef97eb95fc2,2850570000,0,0,20150302,20091218,6629,2,2,2
