song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
24b5ae1cc1ff672147aeebb826e54804,4275615600,2,0,20150301,20140806,45317,2,1,1
256a4f7f3906b3d3dfce6a7a37b20ee5,4275568800,3,0,20150301,20140806,36741,2,1,0
40d549e1310ae3ac82c318db775a7cce,66983868000,11,0,20150301,20140806,362215,2,1,36
6635a7440493e961472d174e02d6188e,8551231200,0,0,20150301,20141029,13278,2,1,6
8bab6a3e190fddbb70cd83a02946b17c,5700841200,0,0,20150301,20070926,14661,2,1,4
91422cd26b2d97db3618c2cec2770a1f,22803321600,0,0,20150301,20110615,900,2,1,16
a1d37241baaee56e5fec112162d9799b,1425186000,1,0,20150301,20100811,3481,2,1,0
a7268063377936cf15c603dda93e36eb,4275633600,3,0,20150301,20101006,1487,2,1,0
a9586ad9ea2970962d1b5f04d80d0897,4275594000,3,0,20150301,20140806,82102,2,1,0
ca3152bef38177a8ce2f3660e33a40cd,9976291200,5,0,20150301,20120530,141848,2,1,2
d06c816b39e8402f43f67f5599f8f9aa,4275586800,1,0,20150301,20141029,3806,2,1,2
dbcb14047278b492413e10ffb08e79eb,7126009200,2,0,20150301,20131016,14662,2,1,3
1bd18230f11541d8054ee76e5ba68fdf,1425290400,0,0,20150302,20100303,2813,2,1,1
24b5ae1cc1ff672147aeebb826e54804,4275867600,1,0,20150302,20140806,45317,2,1,2
24c8ebe4fa1ad129d7b8450e43820120,1425225600,0,0,20150302,20131016,18846,2,1,1
256a4f7f3906b3d3dfce6a7a37b20ee5,2850591600,1,0,20150302,20140806,36741,2,1,1
2d77a6d565eb500aeeda4a26ca7d3528,1425225600,0,0,20150302,20130130,16096,2,1,1
40d549e1310ae3ac82c318db775a7cce,49884876000,2,0,20150302,20140806,362215,2,1,33
6635a7440493e961472d174e02d6188e,17103405600,1,0,20150302,20141029,13278,2,1,11
7605d335c70d06d2d68beca7a07db1ea,1425279600,0,0,20150302,20090812,2750,2,1,1
8bab6a3e190fddbb70cd83a02946b17c,4275730800,0,0,20150302,20070926,14661,2,1,3
a9586ad9ea2970962d1b5f04d80d0897,4275907200,1,0,20150302,20140806,82102,2,1,2
ca3152bef38177a8ce2f3660e33a40cd,4275900000,1,0,20150302,20120530,141848,2,1,2
d5a23e4aa88c8165675b6ed95d91a4ac,1425272400,0,0,20150302,20141029,2835,2,1,1
dbcb14047278b492413e10ffb08e79eb,9976896000,1,0,20150302,20131016,14662,2,1,6
e43d1743502db19de70d5a913da38d49,1425304800,0,0,20150302,20140423,38734,2,1,1
24b5ae1cc1ff672147aeebb826e54804,2850721200,0,0,20150303,20140806,45317,2,1,2
256a4f7f3906b3d3dfce6a7a37b20ee5,2850692400,0,0,20150303,20140806,36741,2,1,2
40d549e1310ae3ac82c318db775a7cce,51312952800,2,0,20150303,20140806,362215,2,1,34
59da3c5517fdf370b3c6cca81056fb00,1425351600,0,0,20150303,20130130,7572,2,1,1
6635a7440493e961472d174e02d6188e,5701464000,1,0,20150303,20141029,13278,2,1,3
80f3ccdd4c652c88042e7d43650d2914,2850775200,0,0,20150303,20141029,7033,2,1,2
8bab6a3e190fddbb70cd83a02946b17c,1425384000,0,0,20150303,20070926,14661,2,1,1
a9586ad9ea2970962d1b5f04d80d0897,1425387600,0,0,20150303,20140806,82102,2,1,1
bc774a9f1a9c16d0ca28d3cd854c24a0,1425340800,1,0,20150303,20141029,25605,2,1,0
ca3152bef38177a8ce2f3660e33a40cd,2850742800,0,0,20150303,20120530,141848,2,1,2
dbcb14047278b492413e10ffb08e79eb,5701471200,0,0,20150303,20131016,14662,2,1,4
05f42e96ab2a56d36305478c7741e09a,2850861600,0,0,20150304,20141029,12092,2,1,2
1bd18230f11541d8054ee76e5ba68fdf,1425459600,0,0,20150304,20100303,2813,2,1,1
24b5ae1cc1ff672147aeebb826e54804,1425434400,0,0,20150304,20140806,45317,2,1,1
24c8ebe4fa1ad129d7b8450e43820120,1425445200,0,0,20150304,20131016,18846,2,1,1
256a4f7f3906b3d3dfce6a7a37b20ee5,2850854400,0,0,20150304,20140806,36741,2,1,2
40d549e1310ae3ac82c318db775a7cce,45614397600,2,0,20150304,20140806,362215,2,1,30
6635a7440493e961472d174e02d6188e,4276360800,1,0,20150304,20141029,13278,2,1,2
80f3ccdd4c652c88042e7d43650d2914,2850876000,0,0,20150304,20141029,7033,2,1,2
a9586ad9ea2970962d1b5f04d80d0897,2850879600,0,0,20150304,20140806,82102,2,1,2
bc774a9f1a9c16d0ca28d3cd854c24a0,2850861600,0,0,20150304,20141029,25605,2,1,2
ca3152bef38177a8ce2f3660e33a40cd,2850904800,1,0,20150304,20120530,141848,2,1,1
d06c816b39e8402f43f67f5599f8f9aa,1425452400,0,0,20150304,20141029,3806,2,1,1
dbcb14047278b492413e10ffb08e79eb,5701741200,0,0,20150304,20131016,14662,2,1,4
e43d1743502db19de70d5a913da38d49,2850926400,0,0,20150304,20140423,38734,2,1,2
05f42e96ab2a56d36305478c7741e09a,2851106400,1,0,20150305,20141029,12092,2,1,1
0800f7089b9cac6d6320b0e4b7e3faf9,1425560400,1,0,20150305,20141029,2470,2,1,0
0d543dfa5266d06bd47984f5e44a33cb,1425560400,1,0,20150305,20141029,3412,2,1,0
