song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
21fca3b5b01e5eb72db3b87ae38a0380,1425164400,0,0,20150301,20080411,18676,2,2,1
30916db47af546764987022e6261ece0,1425222000,1,0,20150301,20111124,4734,2,2,0
5121d69d9da8d0c7c7dc5d349162323c,1425142800,1,0,20150301,20130227,21487,2,2,0
53c60b66f8264693f630a6e73e0a02de,1425157200,0,0,20150301,20061027,2619,2,2,1
5a5f04feb177379ebadae2584942f9e3,4275450000,1,0,20150301,20141126,33250,2,2,2
6bec386009b7a3da483aed12c5d0ad2b,2850386400,0,0,20150301,20150204,296,2,2,2
789b14bb5ac82fc02f48874556274c74,2850386400,0,0,20150301,20150204,187,2,2,2
7fd92519cd1bea7dfae9f7044f956979,7125955200,3,0,20150301,20131106,45453,2,2,2
89e658d31e09174dc9b66b50fe357e35,1425178800,0,0,20150301,20090807,30944,2,2,1
8dadb16c9671a8fa6c5296c22c18eb78,2850386400,0,0,20150301,20150204,461,2,2,2
97e929579989bbdbfb8942b6da05cecb,1425211200,1,0,20150301,20080411,2786,2,2,0
b7a81226ff6dcb48f7e29f8cb1b5757d,32779407600,3,0,20150301,20140723,157824,2,2,20
b90da1de922b2ca0228c03619992d91a,2850411600,0,0,20150301,20120808,74042,2,2,2
c8b0eb5f56de11a042377959e8647298,29928859200,5,0,20150301,20131106,258259,2,2,16
d740a8a3c9a39d929aefb1fdc5f4de33,1425175200,0,0,20150301,20120328,1573,2,2,1
efb1d771f26650a7fa4a0a2bb6123dfd,1425175200,0,0,20150301,20061027,47785,2,2,1
f7ab3c99576bae78b227f01c9db29980,4275536400,1,0,20150301,20150204,335,2,2,2
fd87c9dafa6e08ffaaffea0f877f2893,4275586800,0,0,20150301,20110727,56423,2,2,3
30916db47af546764987022e6261ece0,1425286800,0,0,20150302,20111124,4734,2,2,1
30f2c8fd035fa1c5b1f7ccb107ff47c9,1425261600,0,0,20150302,20150204,330,2,2,1
5121d69d9da8d0c7c7dc5d349162323c,1425301200,0,0,20150302,20130227,21487,2,2,1
53c60b66f8264693f630a6e73e0a02de,1425250800,1,0,20150302,20061027,2619,2,2,0
5a5f04feb177379ebadae2584942f9e3,7126329600,1,0,20150302,20141126,33250,2,2,4
7fd92519cd1bea7dfae9f7044f956979,2850537600,0,0,20150302,20131106,45453,2,2,2
880bdc9c25212bff8d291d62a6899bfc,1425268800,0,0,20150302,20120328,6165,2,2,1
a4eab8aa6298b39a4c9251efef1e975a,11401999200,0,0,20150302,20110727,15888,2,2,8
ad1a8ea48fb6e265a2d4cafec841c366,4275878400,0,0,20150302,20100623,1714,2,2,3
b7a81226ff6dcb48f7e29f8cb1b5757d,7126437600,0,0,20150302,20140723,157824,2,2,5
