song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
0fda706fc8b46fdaa6a11c5a55cc2186,1425142800,0,0,20150301,20141211,27251,3,2,1
1e97744b064f1245603c4b8b84146e24,7125966000,0,0,20150301,20140611,86360,3,2,5
5825a500d6219b66fed1e441135fbb38,1425142800,0,0,20150301,20141231,3341,3,2,1
76269734bf9f3f371d5e37627e89af06,7125937200,2,0,20150301,20141211,6862,3,2,3
89cd7fa11c12036abb6b8f11f1e9b475,12826699200,1,0,20150301,20130204,313510,3,2,8
8b7af560e7e76f3ad7bdcffc498ebf01,1425207600,0,0,20150301,20130204,47107,3,2,1
986813e0b0b096c00095147de3643874,1425142800,0,0,20150301,20130204,16407,3,2,1
d1def64ac454f2fa420fe4b0603ec8ac,1425214800,0,0,20150301,20140611,3597,3,2,1
ee202b9b0f473da79095561f4fb8a2df,19952586000,1,0,20150301,20140401,454062,3,2,13
0fda706fc8b46fdaa6a11c5a55cc2186,2850548400,0,0,20150302,20141211,27251,3,2,2
1e97744b064f1245603c4b8b84146e24,11402186400,0,0,20150302,20140611,86360,3,2,8
76269734bf9f3f371d5e37627e89af06,9976978800,1,0,20150302,20141211,6862,3,2,6
89cd7fa11c12036abb6b8f11f1e9b475,28505541600,2,0,20150302,20130204,313510,3,2,18
8b7af560e7e76f3ad7bdcffc498ebf01,5701042800,0,0,20150302,20130204,47107,3,2,4
986813e0b0b096c00095147de3643874,1425250800,0,0,20150302,20130204,16407,3,2,1
b1823489f6d26c43f64cec19b0aba3f6,1425250800,0,0,20150302,20140401,7024,3,2,1
ee202b9b0f473da79095561f4fb8a2df,32781632400,1,0,20150302,20140401,454062,3,2,22
0fda706fc8b46fdaa6a11c5a55cc2186,11402834400,1,0,20150303,20141211,27251,3,2,7
1e97744b064f1245603c4b8b84146e24,9977547600,1,0,20150303,20140611,86360,3,2,6
5825a500d6219b66fed1e441135fbb38,2850775200,1,0,20150303,20141231,3341,3,2,1
76269734bf9f3f371d5e37627e89af06,9977684400,3,0,20150303,20141211,6862,3,2,4
89cd7fa11c12036abb6b8f11f1e9b475,24231106800,3,0,20150303,20130204,313510,3,2,14
8b7af560e7e76f3ad7bdcffc498ebf01,5701435200,2,0,20150303,20130204,47107,3,2,2
986813e0b0b096c00095147de3643874,1425394800,1,0,20150303,20130204,16407,3,2,0
b1823489f6d26c43f64cec19b0aba3f6,1425394800,1,0,20150303,20140401,7024,3,2,0
d1def64ac454f2fa420fe4b0603ec8ac,1425394800,1,0,20150303,20140611,3597,3,2,0
ee202b9b0f473da79095561f4fb8a2df,14253670800,1,0,20150303,20140401,454062,3,2,9
0fda706fc8b46fdaa6a11c5a55cc2186,7127262000,1,0,20150304,20141211,27251,3,2,4
1e97744b064f1245603c4b8b84146e24,11403615600,0,0,20150304,20140611,86360,3,2,8
5825a500d6219b66fed1e441135fbb38,1425477600,0,0,20150304,20141231,3341,3,2,1
76269734bf9f3f371d5e37627e89af06,5701791600,1,0,20150304,20141211,6862,3,2,3
89cd7fa11c12036abb6b8f11f1e9b475,11403547200,0,0,20150304,20130204,313510,3,2,8
8b7af560e7e76f3ad7bdcffc498ebf01,5701795200,0,0,20150304,20130204,47107,3,2,4
986813e0b0b096c00095147de3643874,1425441600,0,0,20150304,20130204,16407,3,2,1
b1823489f6d26c43f64cec19b0aba3f6,2850901200,0,0,20150304,20140401,7024,3,2,2
d1def64ac454f2fa420fe4b0603ec8ac,1425445200,0,0,20150304,20140611,3597,3,2,1
ee202b9b0f473da79095561f4fb8a2df,11403511200,0,0,20150304,20140401,454062,3,2,8
0fda706fc8b46fdaa6a11c5a55cc2186,2851102800,1,0,20150305,20141211,27251,3,2,1
1e97744b064f1245603c4b8b84146e24,8553268800,3,0,20150305,20140611,86360,3,2,3
5825a500d6219b66fed1e441135fbb38,15681164400,3,0,20150305,20141231,3341,3,2,8
76269734bf9f3f371d5e37627e89af06,7127683200,1,0,20150305,20141211,6862,3,2,4
89cd7fa11c12036abb6b8f11f1e9b475,11404317600,3,0,20150305,20130204,313510,3,2,5
8b7af560e7e76f3ad7bdcffc498ebf01,7127748000,3,0,20150305,20130204,47107,3,2,2
986813e0b0b096c00095147de3643874,2851099200,1,0,20150305,20130204,16407,3,2,1
b1823489f6d26c43f64cec19b0aba3f6,4276663200,3,0,20150305,20140401,7024,3,2,0
d1def64ac454f2fa420fe4b0603ec8ac,4276663200,3,0,20150305,20140611,3597,3,2,0
ee202b9b0f473da79095561f4fb8a2df,52745137200,5,0,20150305,20140401,454062,3,2,32
0fda706fc8b46fdaa6a11c5a55cc2186,8553747600,1,0,20150306,20141211,27251,3,2,5
1e97744b064f1245603c4b8b84146e24,22810219200,1,0,20150306,20140611,86360,3,2,15
5825a500d6219b66fed1e441135fbb38,8553668400,0,0,20150306,20141231,3341,3,2,6
76269734bf9f3f371d5e37627e89af06,52747671600,2,0,20150306,20141211,6862,3,2,35
89cd7fa11c12036abb6b8f11f1e9b475,58450168800,0,0,20150306,20130204,313510,3,2,41
8b7af560e7e76f3ad7bdcffc498ebf01,5702421600,0,0,20150306,20130204,47107,3,2,4
b1823489f6d26c43f64cec19b0aba3f6,5702446800,1,0,20150306,20140401,7024,3,2,3
d1def64ac454f2fa420fe4b0603ec8ac,4276850400,1,0,20150306,20140611,3597,3,2,2
ee202b9b0f473da79095561f4fb8a2df,28512655200,2,0,20150306,20140401,454062,3,2,18
0fda706fc8b46fdaa6a11c5a55cc2186,1425733200,0,0,20150307,20141211,27251,3,2,1
1e97744b064f1245603c4b8b84146e24,2851423200,0,0,20150307,20140611,86360,3,2,2
5825a500d6219b66fed1e441135fbb38,2851401600,0,0,20150307,20141231,3341,3,2,2
76269734bf9f3f371d5e37627e89af06,7128500400,2,0,20150307,20141211,6862,3,2,3
89cd7fa11c12036abb6b8f11f1e9b475,8554366800,1,0,20150307,20130204,313510,3,2,5
8b7af560e7e76f3ad7bdcffc498ebf01,4277210400,0,0,20150307,20130204,47107,3,2,3
ee202b9b0f473da79095561f4fb8a2df,4277109600,0,0,20150307,20140401,454062,3,2,3
0fda706fc8b46fdaa6a11c5a55cc2186,2851563600,0,0,20150308,20141211,27251,3,2,2
1e97744b064f1245603c4b8b84146e24,12832351200,0,0,20150308,20140611,86360,3,2,9
76269734bf9f3f371d5e37627e89af06,11406304800,2,0,20150308,20141211,6862,3,2,6
89cd7fa11c12036abb6b8f11f1e9b475,7129087200,1,0,20150308,20130204,313510,3,2,4
8b7af560e7e76f3ad7bdcffc498ebf01,2851592400,0,0,20150308,20130204,47107,3,2,2
d1def64ac454f2fa420fe4b0603ec8ac,1425769200,0,0,20150308,20140611,3597,3,2,1
ee202b9b0f473da79095561f4fb8a2df,7128943200,2,0,20150308,20140401,454062,3,2,3
0fda706fc8b46fdaa6a11c5a55cc2186,4277671200,0,0,20150309,20141211,27251,3,2,3
1e97744b064f1245603c4b8b84146e24,5703559200,0,0,20150309,20140611,86360,3,2,4
76269734bf9f3f371d5e37627e89af06,1425859200,0,0,20150309,20141211,6862,3,2,1
89cd7fa11c12036abb6b8f11f1e9b475,8555274000,0,0,20150309,20130204,313510,3,2,6
8b7af560e7e76f3ad7bdcffc498ebf01,1425884400,0,0,20150309,20130204,47107,3,2,1
ee202b9b0f473da79095561f4fb8a2df,2851790400,0,0,20150309,20140401,454062,3,2,2
0fda706fc8b46fdaa6a11c5a55cc2186,1425996000,0,0,20150310,20141211,27251,3,2,1
1e97744b064f1245603c4b8b84146e24,1425967200,0,0,20150310,20140611,86360,3,2,1
76269734bf9f3f371d5e37627e89af06,4277851200,0,0,20150310,20141211,6862,3,2,3
89cd7fa11c12036abb6b8f11f1e9b475,34222867200,0,0,20150310,20130204,313510,3,2,24
8b7af560e7e76f3ad7bdcffc498ebf01,1425967200,0,0,20150310,20130204,47107,3,2,1
ee202b9b0f473da79095561f4fb8a2df,9981810000,0,0,20150310,20140401,454062,3,2,7
5825a500d6219b66fed1e441135fbb38,1426032000,0,0,20150311,20141231,3341,3,2,1
76269734bf9f3f371d5e37627e89af06,2852053200,1,0,20150311,20141211,6862,3,2,1
89cd7fa11c12036abb6b8f11f1e9b475,11408464800,2,0,20150311,20130204,313510,3,2,6
8b7af560e7e76f3ad7bdcffc498ebf01,1426042800,0,0,20150311,20130204,47107,3,2,1
ee202b9b0f473da79095561f4fb8a2df,4278193200,0,0,20150311,20140401,454062,3,2,3
0fda706fc8b46fdaa6a11c5a55cc2186,1426158000,1,0,20150312,20141211,27251,3,2,0
1e97744b064f1245603c4b8b84146e24,2852283600,1,0,20150312,20140611,86360,3,2,1
5825a500d6219b66fed1e441135fbb38,2852251200,1,0,20150312,20141231,3341,3,2,1
76269734bf9f3f371d5e37627e89af06,2852276400,1,0,20150312,20141211,6862,3,2,1
89cd7fa11c12036abb6b8f11f1e9b475,8556840000,1,0,20150312,20130204,313510,3,2,5
8b7af560e7e76f3ad7bdcffc498ebf01,1426158000,1,0,20150312,20130204,47107,3,2,0
986813e0b0b096c00095147de3643874,1426158000,1,0,20150312,20130204,16407,3,2,0
b1823489f6d26c43f64cec19b0aba3f6,1426158000,1,0,20150312,20140401,7024,3,2,0
d1def64ac454f2fa420fe4b0603ec8ac,2852280000,1,0,20150312,20140611,3597,3,2,1
ee202b9b0f473da79095561f4fb8a2df,7130782800,2,0,20150312,20140401,454062,3,2,3
0fda706fc8b46fdaa6a11c5a55cc2186,1426176000,0,0,20150313,20141211,27251,3,2,1
1e97744b064f1245603c4b8b84146e24,2852409600,0,0,20150313,20140611,86360,3,2,2
76269734bf9f3f371d5e37627e89af06,4278693600,1,0,20150313,20141211,6862,3,2,2
89cd7fa11c12036abb6b8f11f1e9b475,14262195600,2,0,20150313,20130204,313510,3,2,8
ee202b9b0f473da79095561f4fb8a2df,7131150000,0,0,20150313,20140401,454062,3,2,5
