song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
0337ac06ebc559635babb7b3a220db19,1425222000,0,0,20150301,20130130,16599,2,2,1
09696291b721f9bfbf25de22977fc645,2850408000,1,0,20150301,20130731,26143,2,2,1
1073b37cb641ad97a3c9674a0ce8ab55,7125944400,0,0,20150301,20121231,122130,2,2,5
11ed05d2f0bc058da15ad63060529e9e,1425175200,0,0,20150301,20130731,10854,2,2,1
1240fe9c944894eab44f98fcd6d71d17,2850328800,0,0,20150301,20120811,11317,2,2,2
13cda396945be6a2275e7de91320eeff,4275500400,0,0,20150301,20120811,53530,2,2,3
146e171cc0ff7969f0342926114674b4,1425214800,0,0,20150301,20121231,22716,2,2,1
1aeeb25d18a17fbf94ed0213ba635f43,4275568800,0,0,20150301,20120811,26971,2,2,3
1d4578dca314a42cdb5c1cfe60a41967,12826612800,1,0,20150301,20130731,111543,2,2,8
207fa33987c4c74c102de82910863a67,1425186000,0,0,20150301,20141230,8032,2,2,1
2660daee2f1db48a100b359b5a011287,9976384800,0,0,20150301,20130731,48681,2,2,7
2671f2a46dc458dead810f736ae7993c,5700740400,0,0,20150301,20130731,65140,2,2,4
2a5d4ab17ef2f26e884ef5a9238c3c30,9976431600,1,0,20150301,20130731,74725,2,2,6
2ee7edf4bc8fb9ad7fcb2fb6b3ae4fdf,28503842400,2,0,20150301,20110629,196243,2,2,18
312b1f78c9b9c7511b86dc6daa456d95,8551141200,0,0,20150301,20130731,67744,2,2,6
323d6efa8e0f2f22a9172a8598bf9586,7126034400,2,0,20150301,20140924,10059,2,2,3
3694d94ea684cd8982ca0a4a6c1fecd2,1425218400,0,0,20150301,20130130,9524,2,2,1
471d04c3fa4ac5366f88ba8b5eaa80dd,1425186000,1,0,20150301,20130731,10250,2,2,0
47e5415db123be10dbb6f20d1c99e2f7,1425175200,0,0,20150301,20120811,7330,2,2,1
4eafd12463c6592e084e4b688fcfb918,1425218400,0,0,20150301,20130731,19718,2,2,1
50c566bbc70160bfd7d2b4d3a5afc6bc,2850350400,0,0,20150301,20130130,30316,2,2,2
544963f9e51a199e7377f0e38b33b76d,1425214800,0,0,20150301,20120811,19322,2,2,1
5520bbdd041bfc0e81c54c9697c8c069,4275561600,0,0,20150301,20130731,65656,2,2,3
5f31308faeea5f21be78d2736fd3c56f,1425200400,0,0,20150301,20121231,45733,2,2,1
6b11a938635041ec609909594466f1c9,1425186000,0,0,20150301,20120811,14027,2,2,1
6ebd54465e649325b82bc0f4822a7cde,28504130400,1,0,20150301,20121231,35430,2,2,19
7121885030cdfd47dca530e94b03de80,4275561600,0,0,20150301,20130731,72822,2,2,3
793e7286f716f38e7ff64155c050c3b3,2850418800,0,0,20150301,20140924,7437,2,2,2
7ada4f251fa5bedc0ca5eef27f82a474,5700808800,1,0,20150301,20140924,27470,2,2,3
7f2a3f1ff51eec6fa0244dba29db20fa,4275565200,1,0,20150301,20120629,10198,2,2,2
80f198d2ea555452344a23507b9e30a4,1425200400,0,0,20150301,20140924,5978,2,2,1
8fffb1ce93c6f8d4329cef68f4f4862f,1425200400,0,0,20150301,20120811,5008,2,2,1
900832512076436bdea5b2a69ae0d5ac,5700808800,1,0,20150301,20130130,39214,2,2,3
9230e17325cdd30dfc12f4117b36fab5,1425211200,1,0,20150301,20111231,12456,2,2,0
9563b06b6c2802e224073513ffaf04b6,2850386400,0,0,20150301,20100505,67657,2,2,2
96b3a7759eae1d4dc3401474e436ca5b,11401509600,0,0,20150301,20120811,40187,2,2,8
9a9f6770dcc687fe80dd25da6ac16b02,1425214800,0,0,20150301,20120811,10052,2,2,1
9edafdad7c15838367d0abc6eb799cc0,8551119600,0,0,20150301,20120811,12664,2,2,6
a01ed77988b4323b865beb647d56c6ab,2850357600,1,0,20150301,20120811,8034,2,2,1
a098974a217e124a22d50c6a79aa2423,2850307200,0,0,20150301,20111207,4597,2,2,2
a16206d0cb1b826e98643b3d4e0ca665,1425186000,1,0,20150301,20130731,21849,2,2,0
b392910a5f03ded296d211b2b98c5323,4275619200,1,0,20150301,20130731,19368,2,2,2
b3e9fa858fe0428fc4d77448e6604e86,1425189600,1,0,20150301,20140924,6881,2,2,0
b40f689ed6b77ad5e5326ebfe39aeea1,2850422400,0,0,20150301,20130130,32285,2,2,2
b6591390f69171c20816d8acc6ec77b8,1425168000,0,0,20150301,20120811,44300,2,2,1
b680192643143d79be4a8a80771f797f,7125843600,0,0,20150301,20110629,84751,2,2,5
ba2d075a687bd4a079795276288c3550,8551069200,0,0,20150301,20141230,8455,2,2,6
bdea4b687075402f3487d815bdc8b509,1425207600,0,0,20150301,20110629,10796,2,2,1
c158182567e54f2d5ef0e5bd5c8dd1d1,1425218400,0,0,20150301,20141230,3484,2,2,1
c2fae70ece437dfa2c188936a9fd38ce,1425178800,0,0,20150301,20111231,7111,2,2,1
c5d1d626471ba4e13adbef7d567f067b,1425200400,0,0,20150301,20130731,16715,2,2,1
c641c099f23cdd244ab69bb9a16a46d2,2850400800,1,0,20150301,20130731,9220,2,2,1
c644c15fd8b3da4cfcb644a1cd5946f0,2850372000,1,0,20150301,20120811,45855,2,2,1
cd6a85caa5d231bd41d314a8dc997187,2850300000,0,0,20150301,20141230,9083,2,2,2
ce43b37fa3bbb7bab75fbfcb9c2c6ad0,1425186000,1,0,20150301,20140924,4237,2,2,0
d7ddb1be6125f9ac0868175060f6b0e0,88361506800,10,0,20150301,20130731,285764,2,2,52
da3804c99e46dd07ce03e8b358c112d5,4275489600,0,0,20150301,20130130,16205,2,2,3
dbf1b7292eea3258b9e3b0e1358c5946,1425204000,0,0,20150301,20141126,3166,2,2,1
dcc57c70d71f6c6d2d1d90c48951212d,1425189600,1,0,20150301,20130731,18812,2,2,0
de0072a9e423848856dff4938b8638a2,1425200400,0,0,20150301,20140924,7707,2,2,1
e0a024a654b64d27d402a214984b4ebf,2850303600,0,0,20150301,20111231,7090,2,2,2
e1d294224f234c60bc4565ddff518c0f,7125930000,2,0,20150301,20100505,115516,2,2,3
e84e0b87cc78575de02f3fcf2de9b325,2850390000,0,0,20150301,20130731,22067,2,2,2
eaec58147bdeb417a89044b8cceecd3a,4275608400,2,0,20150301,20130731,27160,2,2,1
f127d73232e6ae87a873372784ad6bb3,4275543600,1,0,20150301,20130130,20003,2,2,2
f14baea3448f87e3df9958a9bef7ee16,1425218400,0,0,20150301,20141230,3894,2,2,1
f2bd7039cab79d9bdd3fff4675e1e610,1425218400,0,0,20150301,20141230,3446,2,2,1
f2d97a3294073cd43be8a5e7a3233a7c,1425218400,0,0,20150301,20100505,44599,2,2,1
f6396be06d56986b058a48246af187d0,27078393600,5,0,20150301,20110629,263887,2,2,14
fdaf3d1aa3c96e1aac34d055a591956c,5700715200,0,0,20150301,20111231,27258,2,2,4
fe809275fc3586b33b28daa016f0dc18,8551112400,1,0,20150301,20130731,64005,2,2,5
09696291b721f9bfbf25de22977fc645,4275846000,1,0,20150302,20130731,26143,2,2,2
0b0972bad0f8cb57c7c74c1411088bc7,1425268800,0,0,20150302,20140924,4222,2,2,1
0b8b3a230e6ae387815b4b35f4598752,4275867600,1,0,20150302,20141126,9326,2,2,2
0c0a160b200e1cd0662cd89400bfbb8e,2850555600,1,0,20150302,20130731,13040,2,2,1
1073b37cb641ad97a3c9674a0ce8ab55,17103362400,5,0,20150302,20121231,122130,2,2,7
11ed05d2f0bc058da15ad63060529e9e,5701150800,1,0,20150302,20130731,10854,2,2,3
1240fe9c944894eab44f98fcd6d71d17,2850530400,1,0,20150302,20120811,11317,2,2,1
13cda396945be6a2275e7de91320eeff,4275792000,0,0,20150302,20120811,53530,2,2,3
146e171cc0ff7969f0342926114674b4,4275878400,1,0,20150302,20121231,22716,2,2,2
186ce693d853babeb19f83026df0b713,1425268800,0,0,20150302,20130130,37055,2,2,1
1aeeb25d18a17fbf94ed0213ba635f43,1425301200,0,0,20150302,20120811,26971,2,2,1
1d4578dca314a42cdb5c1cfe60a41967,12827451600,2,0,20150302,20130731,111543,2,2,7
207fa33987c4c74c102de82910863a67,1425247200,0,0,20150302,20141230,8032,2,2,1
216d1399a409b79b34c1b7927b4ffe1d,1425268800,0,0,20150302,20141126,5076,2,2,1
2660daee2f1db48a100b359b5a011287,11402344800,1,0,20150302,20130731,48681,2,2,7
