song_Id,gmt_create_total,action_type2,action_type3,Ds,publish_time,song_init_plays,language,gender,action_type1
0008de587f84d8c9491502c5a5c8b466,8551069200,2,0,20150301,20080101,13336,1,1,4
005e4fe249ba012e1fa7dcd3638a60d2,58432766400,7,0,20150301,20130303,372818,1,1,34
067c27fc2994a91d0a2f079c1f1c9d61,17102282400,1,0,20150301,20000601,95576,1,1,11
0abb41f4f85d2613fd097d3194135095,12826782000,1,0,20150301,20000601,88586,1,1,8
0d686bdb6a3bd140127f4db462b8657b,15677010000,1,0,20150301,20130303,130046,1,1,10
0e99987bd4e5d61ebc3d6f2f04e483ba,5700790800,1,0,20150301,20050301,48825,1,1,3
0ed938bf5501d3944eb49f425f58c269,1425211200,1,0,20150301,20080101,27486,1,1,0
154759e913378ba76d4a812c1ccf88af,9976302000,2,0,20150301,20000601,107251,1,1,5
19aa86725b9a5ded88f7175a8141239e,2850372000,1,0,20150301,20080101,14930,1,1,1
1a2838a27eabf1f1da9dff18eb3ead0f,2850411600,1,0,20150301,20080101,29412,1,1,1
1a944aeef300a0cc21695ebb667dd500,7126027200,1,0,20150301,20080401,71632,1,1,4
1d3061c350b255dbbd4d4c8cf9afd0f8,1425211200,1,0,20150301,20080101,9861,1,1,0
22efc1798e26725bfbd5e494acb58500,24228014400,2,0,20150301,20050301,128739,1,1,15
3265eafb9c7c7c7c753e481a379ef7aa,31354167600,4,0,20150301,20091224,367551,1,1,18
34e95cb69ba19141adab3e1edc6cfea5,4275558000,1,0,20150301,20091224,59188,1,1,2
37dbca58e07f2089b675a4a2c8bc544d,15677028000,2,0,20150301,20080401,138286,1,1,9
3a2d12a7641d0116246f5854d2051eed,5700801600,1,0,20150301,20130303,75454,1,1,3
3aa68567a2899352cb9c4a838071a1b2,7125973200,2,0,20150301,20000601,50849,1,1,3
3c008b6fde5d80b51257724277c9e261,152494632000,48,0,20150301,20130303,250364,1,1,59
3fb6904f4f585dee9ec939007c58aed2,2850411600,1,0,20150301,20000601,39893,1,1,1
487edec80222e2adba4df1ce18c1c3ba,1425211200,1,0,20150301,20000601,23802,1,1,0
4f0759373fbd1f468a24e6890fa5f0b0,4275565200,1,0,20150301,20091224,52955,1,1,2
5d777eab8e5b9b8db1e7019a35c3d470,19952701200,2,0,20150301,20130303,166410,1,1,12
60230a3e91ade53e08577b0278f45e1e,1425211200,1,0,20150301,20080101,7832,1,1,0
777b5a1875d38c12cc5be8e7af849934,4275565200,1,0,20150301,20091224,48743,1,1,2
7ba057697c76477e6fc74054641950ea,2850390000,1,0,20150301,20080101,25480,1,1,1
7c477d42da0d3ca7d0be1697904ed525,11401563600,2,0,20150301,20000601,75223,1,1,6
7f1f6717581a18be19fd9e57f40cb9ff,59857873200,8,0,20150301,20050301,508250,1,1,34
82441ec20ac5576c10ae3fd805cf20c4,18527468400,1,0,20150301,20130303,166283,1,1,12
837d16e508ebe19441a2771e9843e7e0,8551094400,2,0,20150301,20050301,45233,1,1,4
83e0c9125a3fb64872c5adcdd1a11a77,5700805200,1,0,20150301,20050301,45275,1,1,3
8508780e6c2311dbf245d6c991e54b6c,1425211200,1,0,20150301,20080101,18974,1,1,0
8515198733e92cc742702337019aedd4,1425211200,1,0,20150301,20080401,18183,1,1,0
8fc784e7e096121a95bb910775a2a9dc,2850426000,1,0,20150301,20080401,33649,1,1,1
96a4ec13fbee2309927be593121cf59a,1425211200,1,0,20150301,20000601,41128,1,1,0
9b8428d2cc9b28b2e64e056819ba1b63,34204568400,3,1,20150301,20080401,259740,1,1,20
9e6887e9e9588c43bf1f4e73411baf84,11401380000,1,0,20150301,20050301,104380,1,1,7
9fd47eef32a9ef3e5073872c6bf5e97e,149644044000,48,0,20150301,20050301,156313,1,1,57
b2c7843bfb90bbac47eb54d028eafb3b,9976334400,2,0,20150301,20091224,62236,1,1,5
b9353dd2b834d8c1ecd60d7155360ea8,2850429600,2,0,20150301,20080401,27394,1,1,0
be43116cf877ec194dd7ea97ca0f209f,2850386400,1,0,20150301,20080401,65696,1,1,1
c304a9fd2b82d2fb0aee8827beb23bd7,5700805200,1,0,20150301,20080101,15967,1,1,3
c880db958bcb5efec70edd60cb2739de,186698998800,18,0,20150301,20050301,1410233,1,1,113
ccf2c7f71fa68ad7c7bf4bee7a970fff,2850372000,1,0,20150301,20080101,31191,1,1,1
ce12785d6d9a93984216d4e0e489be6e,2850372000,1,0,20150301,20080101,16984,1,1,1
d1128c8d0c9ca937ee3f39132fa9fca1,148219081200,46,0,20150301,20080722,82394,1,1,58
d33d4b779fdee21cdc5941ce009450a5,2850404400,1,0,20150301,20080101,31888,1,1,1
d7482c46be5d24e033bdcc81482d9025,4275511200,2,0,20150301,20000601,71026,1,1,1
d913c3d01a11064ec808ef2aa29ffaec,39905251200,6,0,20150301,20130303,589318,1,1,22
d94b2e29381cac3c862126df100f88f7,7126034400,1,0,20150301,20060901,54506,1,1,4
d96b39a5761376c3f170204b6c19b78c,27078609600,4,0,20150301,20050301,342374,1,1,15
da2c58f9f3c451a0270fab5dd2d3dbcf,4275619200,1,0,20150301,20000601,57350,1,1,2
dd1ffabd82c633b545211f83aee141d8,1425211200,1,0,20150301,20080101,18213,1,1,0
df8a2840cd387280d31a176333b764b2,9976392000,2,0,20150301,20080401,122183,1,1,5
edb84b247b7207f8e7587a3839f9e59e,7125991200,2,0,20150301,20080401,106141,1,1,3
f26137cdc8242718e2de57c16345fdf4,47031433200,7,0,20150301,20130303,430478,1,1,26
f3dea1ad4057ff46bcb9e3c7d0684479,9976374000,1,0,20150301,20130303,183932,1,1,6
f53366db8fc41a8fadd8ac94d4840e86,18527320800,2,0,20150301,20080101,60929,1,1,11
fa1a987c3a0888fd9fac8f30a3655378,8551155600,2,0,20150301,20091224,66639,1,1,4
fe37bb93eee65954ec37e411a6a12243,5700740400,1,0,20150301,20080101,14934,1,1,3
0008de587f84d8c9491502c5a5c8b466,24229396800,0,0,20150302,20080101,13336,1,1,17
005e4fe249ba012e1fa7dcd3638a60d2,42758164800,6,0,20150302,20130303,372818,1,1,24
067c27fc2994a91d0a2f079c1f1c9d61,14252655600,2,0,20150302,20000601,95576,1,1,8
0abb41f4f85d2613fd097d3194135095,5701183200,1,0,20150302,20000601,88586,1,1,3
0d686bdb6a3bd140127f4db462b8657b,9976928400,1,0,20150302,20130303,130046,1,1,6
0e99987bd4e5d61ebc3d6f2f04e483ba,2850609600,1,0,20150302,20050301,48825,1,1,1
0ed938bf5501d3944eb49f425f58c269,2850566400,0,0,20150302,20080101,27486,1,1,2
154759e913378ba76d4a812c1ccf88af,7126452000,1,0,20150302,20000601,107251,1,1,4
1a2838a27eabf1f1da9dff18eb3ead0f,2850501600,0,0,20150302,20080101,29412,1,1,2
1a944aeef300a0cc21695ebb667dd500,12827491200,2,0,20150302,20080401,71632,1,1,7
